id,created_at,username,full_text,retweets,likes,lang,text_clean
1.8511E+18,Tue Oct 29 02:58:53 +0000 2024,PT_Transjakarta,@Itzmepanji Hai kak. Layanan rute L13E beroperasi setipa hari mulai pukul 05:00 - 22:00 WIB. dan melayani Halte Kuningan Madya. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DN,0,0,in,@Itzmepanji Hai kak. Layanan rute L13E beroperasi setipa hari mulai pukul 05:00 - 22:00 WIB. dan melayani Halte Kuningan Madya. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DN
1.8511E+18,Tue Oct 29 02:55:36 +0000 2024,PT_Transjakarta,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 16: Cililitan - Condet mengalami pengalihan rute dikarenakan adanya perbaikan saluran air di Jl Gardu Gg Jembatan 3. Sementara tidak melayani bus stop Gg Rawa Gurih s/d Munggang di kedua arah. #JAKI #PerluTahu #JAK16,0,2,in,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 16: Cililitan - Condet mengalami pengalihan rute dikarenakan adanya perbaikan saluran air di Jl Gardu Gg Jembatan 3. Sementara tidak melayani bus stop Gg Rawa Gurih s/d Munggang di kedua arah. #JAKI #PerluTahu #JAK16
1.85109E+18,Tue Oct 29 02:51:22 +0000 2024,PT_Transjakarta,"@jerrrrwxz19 Hai kak. Mohon maaf atas ketidaknyamanannya. Terima kasih atas saran yang diberikan, Kami mempertimbangkan penambahan armada bus untuk meningkatkan layanan. Tetap setia menjadi komunitas pengguna transportasi publik ya, Kak. Tks ^DN",0,0,in,@jerrrrwxz19 Hai kak. Mohon maaf atas ketidaknyamanannya. Terima kasih atas saran yang diberikan Kami mempertimbangkan penambahan armada bus untuk meningkatkan layanan. Tetap setia menjadi komunitas pengguna transportasi publik ya Kak. Tks ^DN
1.85109E+18,Tue Oct 29 02:49:30 +0000 2024,PT_Transjakarta,"@aprilrbaktiar Hai kak. Mohon maaf atas ketidaknyamanannya, mohon info untuk nomor body bus tersebut. Trims ^RZK",0,0,in,@aprilrbaktiar Hai kak. Mohon maaf atas ketidaknyamanannya mohon info untuk nomor body bus tersebut. Trims ^RZK
1.85109E+18,Tue Oct 29 02:38:25 +0000 2024,bumnjktadil,Halo #SobatDAMRI 🙌🏼  DAMRI bersinergi dengan Transjakarta dengan menyediakan Bus Listrik sebagai moda transportasi pendukung mobilitas tamu negara selama prosesi pelantikan.   #DAMRIIndonesiaMaju #AyoNaikDAMRI #DAMRI #DAMRITakesYouEverywhere https://t.co/0fWIX5V0vB,0,0,in,Halo #SobatDAMRI 🙌🏼  DAMRI bersinergi dengan Transjakarta dengan menyediakan Bus Listrik sebagai moda transportasi pendukung mobilitas tamu negara selama prosesi pelantikan.   #DAMRIIndonesiaMaju #AyoNaikDAMRI #DAMRI #DAMRITakesYouEverywhere https://t.co/0fWIX5V0vB
1.85109E+18,Tue Oct 29 02:33:57 +0000 2024,PT_Transjakarta,"@jesurin__ Hai kak. Mohon maaf atas ketidaknyamanannya, perihal laporan akan kami lakukan pengecekan dan perbaikan. Terima kasih ^DN",0,0,in,@jesurin__ Hai kak. Mohon maaf atas ketidaknyamanannya perihal laporan akan kami lakukan pengecekan dan perbaikan. Terima kasih ^DN
1.85109E+18,Tue Oct 29 02:33:39 +0000 2024,NissaMerlita,"@PT_Transjakarta rute 2 bus ini panas bgt, engap kl siang. Tolong di cek berkala dong semua bus, masa harus nunggu orang kesel dulu https://t.co/f8LqJeX18w",0,0,in,@PT_Transjakarta rute 2 bus ini panas bgt engap kl siang. Tolong di cek berkala dong semua bus masa harus nunggu orang kesel dulu https://t.co/f8LqJeX18w
1.85109E+18,Tue Oct 29 02:32:40 +0000 2024,Itzmepanji,@PT_Transjakarta Mau tanya untuk rute L13E apakah melewati Kuningan Madya dan untuk hari Sabtu apakah beroperasi?,0,0,in,@PT_Transjakarta Mau tanya untuk rute L13E apakah melewati Kuningan Madya dan untuk hari Sabtu apakah beroperasi?
1.85109E+18,Tue Oct 29 02:31:52 +0000 2024,PT_Transjakarta,"@vxyioln Hai kak. Mohon maaf terkait saldo kakak yang terpotong. Agar kami dapat lakukan pengecekan, mohon untuk dilengkapi data berikut seperti nama dan nomor telephone, nomor kartu, tanggal dan waktu transaksi, nomor gopay dan lokasi kejadian. kirim via DM ya kak. Terima kasih ^DPS",0,0,in,@vxyioln Hai kak. Mohon maaf terkait saldo kakak yang terpotong. Agar kami dapat lakukan pengecekan mohon untuk dilengkapi data berikut seperti nama dan nomor telephone nomor kartu tanggal dan waktu transaksi nomor gopay dan lokasi kejadian. kirim via DM ya kak. Terima kasih ^DPS
1.85109E+18,Tue Oct 29 02:30:14 +0000 2024,PT_Transjakarta,"@irfandtegar Hai kak, rute 6 atau koridor 6 rute yang dilalui sama, hanya berberda penulisan di dispaly /running text bus ya kak. Tks ^DPS",0,0,in,@irfandtegar Hai kak rute 6 atau koridor 6 rute yang dilalui sama hanya berberda penulisan di dispaly /running text bus ya kak. Tks ^DPS
1.85109E+18,Tue Oct 29 02:20:22 +0000 2024,PT_Transjakarta,@yooridee Hai kak. Kami terbuka atas segala kritik dan saran yang diberikan dan mohon maaf atas ketidaknyamanannya. Hal yang Kakak sampaikan tersebut tentunya menjadi catatan kami agar dapat di evaluasi untuk meningkatkan pelayanan yang lebih baik. Terima kasih ^RZK,0,0,in,@yooridee Hai kak. Kami terbuka atas segala kritik dan saran yang diberikan dan mohon maaf atas ketidaknyamanannya. Hal yang Kakak sampaikan tersebut tentunya menjadi catatan kami agar dapat di evaluasi untuk meningkatkan pelayanan yang lebih baik. Terima kasih ^RZK
1.85109E+18,Tue Oct 29 02:19:21 +0000 2024,PT_Transjakarta,@decemberprime Pagi kak. Mohon info rute yang ingin digunakan. Terima kasih,0,0,in,@decemberprime Pagi kak. Mohon info rute yang ingin digunakan. Terima kasih
1.85109E+18,Tue Oct 29 02:17:29 +0000 2024,PT_Transjakarta,"@seblaxkuah Untuk tiket tersebut untuk kejadian di tanggal 21, 22 dan 24 Oktober 2024 ya kak. Terima kasih ^DPS",0,0,in,@seblaxkuah Untuk tiket tersebut untuk kejadian di tanggal 21 22 dan 24 Oktober 2024 ya kak. Terima kasih ^DPS
1.85109E+18,Tue Oct 29 02:17:09 +0000 2024,vxyioln,"@PT_Transjakarta gimana sih ini kepotong terus 2 kali heran, yg kemarin aja kagak direfund refund https://t.co/8gu7umbQfq",0,0,in,@PT_Transjakarta gimana sih ini kepotong terus 2 kali heran yg kemarin aja kagak direfund refund https://t.co/8gu7umbQfq
1.85109E+18,Tue Oct 29 02:15:29 +0000 2024,PT_Transjakarta,"@tycadestyca Benar kak, layanan koridor 1, 4 dan 9 beroperasi 24 jam melayani pelanggan. Untuk perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DPS",0,0,in,@tycadestyca Benar kak layanan koridor 1 4 dan 9 beroperasi 24 jam melayani pelanggan. Untuk perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DPS
1.85109E+18,Tue Oct 29 02:15:11 +0000 2024,sari_tjakra,"Naik Commuter Line, MRT, Transjakarta, LRT, bisa juga. Jadi nggak usah impor mobil, nggak perlu juga bikin karoseri mobil baru.  Atau voucher taksi biru deh.   Eh tapi tunjangan transportasi jadi kecil ya? 🫢🤭",0,2,in,Naik Commuter Line MRT Transjakarta LRT bisa juga. Jadi nggak usah impor mobil nggak perlu juga bikin karoseri mobil baru.  Atau voucher taksi biru deh.   Eh tapi tunjangan transportasi jadi kecil ya? 🫢🤭
1.85109E+18,Tue Oct 29 02:14:13 +0000 2024,PT_Transjakarta,"@DailydoseofMika Hai kak. Untuk rencana operasional jenis bus yang di operasikan di setiap rute merupakan kebijakan &amp; analisa dari unit terkait berdasarakan kajian yang sudah dijalankan, namun saran Anda tetap menjadi perhatian kami untuk dapat meningkatkan pelayanan yang lebih baik. Trims ^RJ",0,0,in,@DailydoseofMika Hai kak. Untuk rencana operasional jenis bus yang di operasikan di setiap rute merupakan kebijakan &amp; analisa dari unit terkait berdasarakan kajian yang sudah dijalankan namun saran Anda tetap menjadi perhatian kami untuk dapat meningkatkan pelayanan yang lebih baik. Trims ^RJ
1.85108E+18,Tue Oct 29 02:13:37 +0000 2024,PT_Transjakarta,"@pilimo__ Baik kak, laporan kami koordinasikan untuk dikroscek lebih lanjut ya kak. Terima kasih ^DPS",0,0,in,@pilimo__ Baik kak laporan kami koordinasikan untuk dikroscek lebih lanjut ya kak. Terima kasih ^DPS
1.85108E+18,Tue Oct 29 02:07:32 +0000 2024,jerrrrwxz19,"@PT_Transjakarta halo, ini 6K arah karet tolong dong ditambah armadanya lama bgt nunggu",0,0,in,@PT_Transjakarta halo ini 6K arah karet tolong dong ditambah armadanya lama bgt nunggu
1.85108E+18,Tue Oct 29 02:04:15 +0000 2024,PT_Transjakarta,"@lowlokey Hai kak, silakan diperjalanan berikutnya kakak bisa menggunakan kartu tersebut dan tap di mesin yang tersedia, kartu akan otomatis mereset dan memotong saldo diperjalanan sebelumnya kak. Terima kasih ^DPS",0,0,in,@lowlokey Hai kak silakan diperjalanan berikutnya kakak bisa menggunakan kartu tersebut dan tap di mesin yang tersedia kartu akan otomatis mereset dan memotong saldo diperjalanan sebelumnya kak. Terima kasih ^DPS
1.85108E+18,Tue Oct 29 02:02:53 +0000 2024,seblaxkuah,@PT_Transjakarta Ini tiket untuk case yg mana? Saldo selalu terpotong 2x atau kartu gak bisa tap in?,0,0,in,@PT_Transjakarta Ini tiket untuk case yg mana? Saldo selalu terpotong 2x atau kartu gak bisa tap in?
1.85108E+18,Tue Oct 29 02:02:52 +0000 2024,PT_Transjakarta,@udayalaks Hai kak. Mohon maaf atas ketidaknyamanannya. perihal laporan akan kami kordinasikan untuk dlakukan pengecekan dan dibersihka. Terima kasih ^DN,0,0,in,@udayalaks Hai kak. Mohon maaf atas ketidaknyamanannya. perihal laporan akan kami kordinasikan untuk dlakukan pengecekan dan dibersihka. Terima kasih ^DN
1.85108E+18,Tue Oct 29 02:02:02 +0000 2024,PT_Transjakarta,@UmmiSarah26 Silakan naik koridor 5 arah Ancol turun di Jembatan Merah kemudian transit naik koridor 12 turun di Penjaringan dilanjutkan naik koridor 9 arah Pluit. Untuk perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Tks^DPS,0,0,in,@UmmiSarah26 Silakan naik koridor 5 arah Ancol turun di Jembatan Merah kemudian transit naik koridor 12 turun di Penjaringan dilanjutkan naik koridor 9 arah Pluit. Untuk perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Tks^DPS
1.85108E+18,Tue Oct 29 02:01:25 +0000 2024,jaedarls,kedua kalinya saldo kepotong 2x 😭 tolong transjakarta @PT_Transjakarta tolong dibantu pak https://t.co/mhXr9kXF2R,0,0,in,kedua kalinya saldo kepotong 2x 😭 tolong transjakarta @PT_Transjakarta tolong dibantu pak https://t.co/mhXr9kXF2R
1.85108E+18,Tue Oct 29 01:59:58 +0000 2024,PT_Transjakarta,"@julscurlsss Hai kak, mohon info kak, penggunaan di rute mana kak, apabila ada kendala terkait kartu uang elektronik, silakan kakak bisa menghubungi Customer Care bank penerbit ya kak. Terima kasih ^DPS",0,0,in,@julscurlsss Hai kak mohon info kak penggunaan di rute mana kak apabila ada kendala terkait kartu uang elektronik silakan kakak bisa menghubungi Customer Care bank penerbit ya kak. Terima kasih ^DPS
1.85108E+18,Tue Oct 29 01:57:18 +0000 2024,PT_Transjakarta,@tracesofmia Hai kak. Mohon maaf sudah menunggu. Mohon info lokasi menunggu. agar kami lakukan pengecekan. Terima kasih ^DN,0,0,in,@tracesofmia Hai kak. Mohon maaf sudah menunggu. Mohon info lokasi menunggu. agar kami lakukan pengecekan. Terima kasih ^DN
1.85108E+18,Tue Oct 29 01:56:36 +0000 2024,PT_Transjakarta,@tracesofmia Hai kak. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DN,0,0,in,@tracesofmia Hai kak. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^DN
1.85108E+18,Tue Oct 29 01:54:56 +0000 2024,PT_Transjakarta,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 07: Tanah Abang - Grogol Via Tawakal mengalami pengalihan rute dikarenakan adanya pengecoran jalan di sekitar Jl Rawa Kepa Utama. Sementara tidak melayani Bus stop Masjid Ar Ridho s/d Simpang Mandala Timur Selatan untuk kedua arah. #JAKI #PerluTahu #JAK07,0,2,in,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 07: Tanah Abang - Grogol Via Tawakal mengalami pengalihan rute dikarenakan adanya pengecoran jalan di sekitar Jl Rawa Kepa Utama. Sementara tidak melayani Bus stop Masjid Ar Ridho s/d Simpang Mandala Timur Selatan untuk kedua arah. #JAKI #PerluTahu #JAK07
1.85108E+18,Tue Oct 29 01:54:08 +0000 2024,PT_Transjakarta,"@peasminuspod Pagi kak. Mohon maaf sudah menunggu. Mohon info lokasi menunggu dan  arah tujuan, agar kami lakukan pengecekan. Terima kasih ^DN",0,0,in,@peasminuspod Pagi kak. Mohon maaf sudah menunggu. Mohon info lokasi menunggu dan  arah tujuan agar kami lakukan pengecekan. Terima kasih ^DN
1.85108E+18,Tue Oct 29 01:49:22 +0000 2024,irfandtegar,@PT_Transjakarta Untuk yg 6 biasa berati udah ga ada min?,0,0,in,@PT_Transjakarta Untuk yg 6 biasa berati udah ga ada min?
1.85108E+18,Tue Oct 29 01:49:06 +0000 2024,PT_Transjakarta,@yuutamakiss Hai kak. Layanan Rute 4K Pulo Gadung - Kejaksaan Agung beroperasi setiap hari mulai pukul 05:00 - 21:00 WIB dari Pulo Gadung dan pukul 22:00 dari Kejaksaan Agung. Untuk perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore. Tks ^DPS,0,0,in,@yuutamakiss Hai kak. Layanan Rute 4K Pulo Gadung - Kejaksaan Agung beroperasi setiap hari mulai pukul 05:00 - 21:00 WIB dari Pulo Gadung dan pukul 22:00 dari Kejaksaan Agung. Untuk perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore. Tks ^DPS
1.85108E+18,Tue Oct 29 01:48:11 +0000 2024,PT_Transjakarta,"@irfandtegar Hai kak, untuk rute tersebut sama ya kak, K6 (Koridor 6 Ragunan - Galanggung ). Terima kasih ^DPS",0,0,in,@irfandtegar Hai kak untuk rute tersebut sama ya kak K6 (Koridor 6 Ragunan - Galanggung ). Terima kasih ^DPS
1.85108E+18,Tue Oct 29 01:47:14 +0000 2024,mbakkk_iu,isilop kenapaa siiii suka banget nilangg di tengah jalur buswayy 😭😭😭😭 kan bisa hasil tilanganya disuruh maju dulu. Org di dalem busway kan mao kerja pakkk gamau telat 🫵@PT_Transjakarta,0,0,in,isilop kenapaa siiii suka banget nilangg di tengah jalur buswayy 😭😭😭😭 kan bisa hasil tilanganya disuruh maju dulu. Org di dalem busway kan mao kerja pakkk gamau telat 🫵@PT_Transjakarta
1.85108E+18,Tue Oct 29 01:47:11 +0000 2024,PT_Transjakarta,@malikuhuy Hai kak. Apabila perubahan terkait layanan Transjakarta akan kami update  hanya disosial media Transjakarta. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^RJ,0,0,in,@malikuhuy Hai kak. Apabila perubahan terkait layanan Transjakarta akan kami update  hanya disosial media Transjakarta. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^RJ
1.85108E+18,Tue Oct 29 01:44:47 +0000 2024,PT_Transjakarta,"@Archicco Hai kak. Terima kasih telah memberikan saran untuk kami, tentunya saran tersebut akan jadi bahan perbaikan kami kedepannya dalam memberikan pelayanan yang maksimal kepada semua pengguna layanan Transjakarta. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Tks ^RJ",0,0,in,@Archicco Hai kak. Terima kasih telah memberikan saran untuk kami tentunya saran tersebut akan jadi bahan perbaikan kami kedepannya dalam memberikan pelayanan yang maksimal kepada semua pengguna layanan Transjakarta. Yuk unduh aplikasi versi terbarunya aplikasi TJ: Transjakarta. Tks ^RJ
1.85108E+18,Tue Oct 29 01:42:54 +0000 2024,pilimo__,"@PT_Transjakarta Untuk nomor bus tidak ingat, tp jam tap out di mbloc jam 17.35. Td saya tanya ke petugas di CSW, petugas info kl dr hari jumat tdk ada bus 8D yg berhenti di kejaksaan agung. Tolong diinfo ke semua drivernya terkait pemberhentian ini. Karena rute tertulis di Kejaksaan agung.",0,0,in,@PT_Transjakarta Untuk nomor bus tidak ingat tp jam tap out di mbloc jam 17.35. Td saya tanya ke petugas di CSW petugas info kl dr hari jumat tdk ada bus 8D yg berhenti di kejaksaan agung. Tolong diinfo ke semua drivernya terkait pemberhentian ini. Karena rute tertulis di Kejaksaan agung.
1.85108E+18,Tue Oct 29 01:40:06 +0000 2024,decemberprime,@PT_Transjakarta Bisa minta list rute royal trans lain dan jam nya? Terima kasih,0,0,in,@PT_Transjakarta Bisa minta list rute royal trans lain dan jam nya? Terima kasih
1.85108E+18,Tue Oct 29 01:39:53 +0000 2024,PT_Transjakarta,@sunfloawerr Hai kak. Silakan menggunakan rute 4K dari Halte Cawang turun di Bus stop Velodrome 2. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^RJ,0,0,in,@sunfloawerr Hai kak. Silakan menggunakan rute 4K dari Halte Cawang turun di Bus stop Velodrome 2. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan kakak dapat mengunduh aplikasi TJ: Transjakarta pada Playstore atau Appstore ya kak. Terima kasih ^RJ
1.85108E+18,Tue Oct 29 01:34:22 +0000 2024,UmmiSarah26,@PT_Transjakarta min mohon info kalau dari halte salemba ui mau ke mall pluit naik rute apa min,0,0,in,@PT_Transjakarta min mohon info kalau dari halte salemba ui mau ke mall pluit naik rute apa min
1.85107E+18,Tue Oct 29 01:33:58 +0000 2024,PT_Transjakarta,"@decemberprime Hai kak. Layanan Royaltrans Rute S14 Lebak Bulus - Summarecon Serpong dengan tarif Rp 35.000 untuk pagi hari keberangkatan dari Scienta Square Park arah St MRT Lebak Bulus dengan jadwal pukul 06:00, 06:30, 08:00 dan 09:00 WIB. Terima kasih ^DN",1,1,in,@decemberprime Hai kak. Layanan Royaltrans Rute S14 Lebak Bulus - Summarecon Serpong dengan tarif Rp 35.000 untuk pagi hari keberangkatan dari Scienta Square Park arah St MRT Lebak Bulus dengan jadwal pukul 06:00 06:30 08:00 dan 09:00 WIB. Terima kasih ^DN
1.85107E+18,Tue Oct 29 01:33:18 +0000 2024,PT_Transjakarta,"@aryarizkypr Hai kak, bisa diinformasikan kak atau screenshoot kendala yang dialami. Terima kasih ^DPS",0,0,in,@aryarizkypr Hai kak bisa diinformasikan kak atau screenshoot kendala yang dialami. Terima kasih ^DPS
1.85107E+18,Tue Oct 29 01:32:40 +0000 2024,PT_Transjakarta,"@anndhifa Hai Kak. Nantikan informasinya melalui media sosial resmi Transjakarta dan feed aplikasi TJ: Transjakarta. Untuk informasi rute, tracking bus, perencanaan perjalanan (trip planner) dan layanan Transjakarta selengkapnya dapat diakses melalui aplikasi TJ: Transjakarta ya. Tks ^DN",0,0,in,@anndhifa Hai Kak. Nantikan informasinya melalui media sosial resmi Transjakarta dan feed aplikasi TJ: Transjakarta. Untuk informasi rute tracking bus perencanaan perjalanan (trip planner) dan layanan Transjakarta selengkapnya dapat diakses melalui aplikasi TJ: Transjakarta ya. Tks ^DN
1.85107E+18,Tue Oct 29 01:28:00 +0000 2024,PT_Transjakarta,"@uwiaaf Hai kak, mohon maaf atas ketidaknyamanannya, terkait laporan kami koordinasikan kembali untuk dilakukan pengecekan dan edukasi ke pramudi di rute tersebut. Tks ^DPS",0,0,in,@uwiaaf Hai kak mohon maaf atas ketidaknyamanannya terkait laporan kami koordinasikan kembali untuk dilakukan pengecekan dan edukasi ke pramudi di rute tersebut. Tks ^DPS
1.85107E+18,Tue Oct 29 01:18:12 +0000 2024,udayalaks,@PT_Transjakarta Ada 🪳 di bus DMR-492 rute 5C. Jam kejadian sesuai postingan. https://t.co/WFfnQQx12l,0,0,in,@PT_Transjakarta Ada 🪳 di bus DMR-492 rute 5C. Jam kejadian sesuai postingan. https://t.co/WFfnQQx12l
1.85107E+18,Tue Oct 29 01:17:59 +0000 2024,yuutamakiss,@PT_Transjakarta kak rute 4k beroperasi 24 jam gaa?,0,0,in,@PT_Transjakarta kak rute 4k beroperasi 24 jam gaa?
1.85107E+18,Tue Oct 29 01:17:09 +0000 2024,BNICustomerCare,"Hai Kak @yerhwg, maaf ya atas kendalanya 😥. BNI TapCash bisa digunakan untuk transaksi di Jank Lingko, kalau Kakak gagal pastikan reader yg digunakan pada moda transportasi tersebut sudah support untuk TapCash ya. Kakak bisa konfirmasi ke petugas Jak Lingkonya ya Kak.  Semoga informasinya membantu dan sehat selalu ya 😊. Tks. -CX Fitra-",0,0,in,Hai Kak @yerhwg maaf ya atas kendalanya 😥. BNI TapCash bisa digunakan untuk transaksi di Jank Lingko kalau Kakak gagal pastikan reader yg digunakan pada moda transportasi tersebut sudah support untuk TapCash ya. Kakak bisa konfirmasi ke petugas Jak Lingkonya ya Kak.  Semoga informasinya membantu dan sehat selalu ya 😊. Tks. -CX Fitra-
1.85107E+18,Tue Oct 29 01:16:37 +0000 2024,PT_Transjakarta,@refenclau Hai kak. Layanan Rute 6T Pasar Minggu - Velbak beroperasi setiap hari mulai pukul 05:00 WIB hingga dengan pukul 20:00 WIB dari Pasar Minggu dan sekitar pukul 21:00 WIB dari Velbak. Trims ^RZK,0,0,in,@refenclau Hai kak. Layanan Rute 6T Pasar Minggu - Velbak beroperasi setiap hari mulai pukul 05:00 WIB hingga dengan pukul 20:00 WIB dari Pasar Minggu dan sekitar pukul 21:00 WIB dari Velbak. Trims ^RZK
1.85107E+18,Tue Oct 29 01:13:50 +0000 2024,irfandtegar,@PT_Transjakarta min busway rute K6 ragunan - galanggung pengganti Untuk 6 Ragunan-galunggung kah?,0,0,in,@PT_Transjakarta min busway rute K6 ragunan - galanggung pengganti Untuk 6 Ragunan-galunggung kah?
